Date,Details
1/15/25,"Bill Introduction Deadline, 4:00pm"
2/3/25,"Session Begins, 12:00pm"
2/27/25,Deadline to report Senate/House Bills from Original Chamber committees
3/13/25,3rd Reading in House of Origin Deadline
4/7/25,Deadline for Bills/Joint Resolutions Out of Subcommittee
4/11/25,Deadline to report House/Senate legislation from Opposite Chamber committees
4/11/25,Deadline for Bills/Joint Resolutions Out of Standing Committee (exception for those in full A&B committee)
4/18/25,Deadline for Bills/Joint Resolutions Out of Full A&B Committee
4/24/25,Deadline for Third Reading of Bills/Joint Resolutions from Opposite Chamer
5/30/25,Sine Die Adjournment (NLT 5:00)